France	2012	Low-achieving_students_Mathematics	+0.0%	0.00018
France	2009	Low-achieving_students_Mathematics	+0.0%	0.00018
France	2012	Low-achieving_students_Reading	-12.8%	0.12771
France	2009	Low-achieving_students_Reading	-12.8%	0.12771
France	2009	Low-achieving_students_Science	-3.5%	0.03488
France	2012	Low-achieving_students_Science	-3.5%	0.03488
France	2009	Top_performers_Mathematics	-6.9%	0.069
France	2012	Top_performers_Mathematics	-4.7%	0.04706
France	2012	Top_performers_Reading	+7.2%	0.07193
France	2009	Top_performers_Reading	+5.2%	0.052
France	2012	Top_performers_Science	-1.8%	0.01774
France	2009	Top_performers_Science	-4.0%	0.04
France	2009	Top_performers_Science	-4.0%	0.04
